course_code,course_name,course_type,group,scheduled,semester,day,start_time,end_time,lecturer,room,status,prerequisites,linked_courses
30135,סטטיקה של גוף קשיח,סופי-הרצאה+תרגול,263013504,True,קיץ,א,17:00,19:50,"ד""ר אלבוחר אורי",102 פיקוס,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}, {""required"": ""חשבון דיפרנציאלי אינטגרלי1"", ""alternative"": null}, {""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]","[""263013504"", ""263013504/1""]"
30135,סטטיקה של גוף קשיח,סופי-הרצאה+תרגול,263013504,True,קיץ,ד,17:00,19:50,"ד""ר אלבוחר אורי",114-פיקוס סיסקו וגם פרונטלי,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}, {""required"": ""חשבון דיפרנציאלי אינטגרלי1"", ""alternative"": null}, {""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]","[""263013504"", ""263013504/1""]"
30135,סטטיקה של גוף קשיח,תרגול,263013504/1,True,קיץ,ד,20:00,21:50,"ד""ר אלבוחר אורי",114-פיקוס סיסקו וגם פרונטלי,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}, {""required"": ""חשבון דיפרנציאלי אינטגרלי1"", ""alternative"": null}, {""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]",[]
30327,עיצוב תעשייתי,סופי-הרצאה+תרגול,263032701,True,קיץ,ו,08:00,09:50,מר אליעזר נמרוד ז'ק,202 פיקוס,פנוי,"[{""required"": ""תיב\""ם"", ""alternative"": ""תיב\""ם""}]","[""263032701"", ""263032701/1""]"
30327,עיצוב תעשייתי,תרגול,263032701/1,True,קיץ,ו,10:00,11:50,מר אליעזר נמרוד ז'ק,202 פיקוס,פנוי,"[{""required"": ""תיב\""ם"", ""alternative"": ""תיב\""ם""}]",[]
90903,פיזיקה-מכניקה,סופי-הרצאה+תרגול,269090311,True,קיץ,ב,16:00,19:50,"ד""ר סמוליק אלה",205 פיקוס,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}]","[""269090311"", ""269090311/1""]"
90903,פיזיקה-מכניקה,סופי-הרצאה+תרגול,269090311,True,קיץ,ג,16:00,19:50,"ד""ר סמוליק אלה",205 פיקוס,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}]","[""269090311"", ""269090311/1""]"
90903,פיזיקה-מכניקה,תרגול,269090311/1,True,קיץ,ה,10:00,11:50,מר רוזנבלום לוי,101 פיקוס,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}]",[]
90903,פיזיקה-מכניקה,תרגול,269090311/1,True,קיץ,ה,13:00,14:50,מר רוזנבלום לוי,101 פיקוס,פנוי,"[{""required"": ""קורס הכנה פיזיקה"", ""alternative"": ""פיזיקה - מכינה בדרך לאפקה""}]",[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720103,True,קיץ,ג,17:00,21:50,מר ויס ירון,עתידים 2315,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720103,True,קיץ,ו,11:00,12:50,מר ויס ירון,עתידים 2314,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720104,True,קיץ,א,13:00,15:50,מר אבישר עמיחי,עתידים 2314,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720104,True,קיץ,ב,08:00,11:50,מר אבישר עמיחי,עתידים 2314,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720104,True,קיץ,ד,13:00,15:50,מר אבישר עמיחי,עתידים 2315,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720105,True,קיץ,א,14:00,17:50,מר בסרגליק דניאל,עתידים 2305,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720105,True,קיץ,ג,13:00,16:50,מר בסרגליק דניאל,עתידים 2314,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720105,True,קיץ,ה,14:00,17:50,מר בסרגליק דניאל,עתידים 2315,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720106,True,קיץ,א,08:00,12:50,מר גורדין גריגורי,עתידים 2305,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720106,True,קיץ,ד,14:00,17:50,מר גורדין גריגורי,עתידים 2313,פנוי,[],[]
7201,פיזיקה - מכינה בדרך לאפקה,סופי-הרצאה,260720106,True,קיץ,ה,14:00,17:50,מר גורדין גריגורי,עתידים 2317,פנוי,[],[]
90904,פיזיקה חשמל ומגנטיות,סופי-הרצאה+תרגול,269090407,True,קיץ,ד,17:00,18:50,"ד""ר עצמון ישעיהו",205 פיקוס,רשימת המתנה,"[{""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]","[""269090407"", ""269090407/1""]"
90904,פיזיקה חשמל ומגנטיות,סופי-הרצאה+תרגול,269090407,True,קיץ,ד,19:00,20:50,"ד""ר עצמון ישעיהו",205 פיקוס,רשימת המתנה,"[{""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]","[""269090407"", ""269090407/1""]"
90904,פיזיקה חשמל ומגנטיות,סופי-הרצאה+תרגול,269090407,True,קיץ,ו,08:00,11:50,"ד""ר עצמון ישעיהו",205 פיקוס,רשימת המתנה,"[{""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]","[""269090407"", ""269090407/1""]"
90904,פיזיקה חשמל ומגנטיות,תרגול,269090407/1,True,קיץ,ה,17:00,18:50,מר חסנוב אולג,114-פיקוס סיסקו וגם פרונטלי,פנוי,"[{""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]",[]
90904,פיזיקה חשמל ומגנטיות,תרגול,269090407/1,True,קיץ,ה,19:00,20:50,מר חסנוב אולג,114-פיקוס סיסקו וגם פרונטלי,פנוי,"[{""required"": ""פיזיקה-מכניקה"", ""alternative"": null}]",[]
90939,"פיזיקה2 לתעו""נ",סופי-הרצאה+תרגול,269093905,True,קיץ,א,17:00,19:50,"ד""ר עצמון ישעיהו",302 פיקוס,פנוי,"[{""required"": ""פיזיקה1 לתעו\""נ"", ""alternative"": ""פיזיקה-מכניקה""}]","[""269093905"", ""269093905/1""]"
90939,"פיזיקה2 לתעו""נ",סופי-הרצאה+תרגול,269093905,True,קיץ,ה,17:00,19:50,"ד""ר עצמון ישעיהו",201 פיקוס,פנוי,"[{""required"": ""פיזיקה1 לתעו\""נ"", ""alternative"": ""פיזיקה-מכניקה""}]","[""269093905"", ""269093905/1""]"
90939,"פיזיקה2 לתעו""נ",תרגול,269093905/1,True,קיץ,א,20:00,21:50,"ד""ר עצמון ישעיהו",302 פיקוס,פנוי,"[{""required"": ""פיזיקה1 לתעו\""נ"", ""alternative"": ""פיזיקה-מכניקה""}]",[]
20411,פרויקט גמר חלק א',סופי-הרצאה,262041101,True,קיץ,ד,17:00,18:50,"ד""ר עמר ניסים",201 פיקוס,פנוי,"[{""required"": ""מבוא לתקשורת"", ""alternative"": null}, {""required"": ""מבוא לבקרה"", ""alternative"": null}, {""required"": ""אלקטרוניקה תקבילית"", ""alternative"": ""מעגלים אלקטרוניים אנלוגיים2""}, {""required"": ""מבוא לעיבוד ספרתי של אותות"", ""alternative"": ""מבוא לעיבוד ספרתי של אותות""}, {""required"": ""מבנה מחשבים"", ""alternative"": ""ארגון המחשב ושפת סף""}, {""required"": ""אלקטרוניקה ספרתית"", ""alternative"": null}]",[]
20411,פרויקט גמר חלק א',סופי-הרצאה,262041101,True,קיץ,ד,19:00,20:50,"ד""ר עמר ניסים",201 פיקוס,פנוי,"[{""required"": ""מבוא לתקשורת"", ""alternative"": null}, {""required"": ""מבוא לבקרה"", ""alternative"": null}, {""required"": ""אלקטרוניקה תקבילית"", ""alternative"": ""מעגלים אלקטרוניים אנלוגיים2""}, {""required"": ""מבוא לעיבוד ספרתי של אותות"", ""alternative"": ""מבוא לעיבוד ספרתי של אותות""}, {""required"": ""מבנה מחשבים"", ""alternative"": ""ארגון המחשב ושפת סף""}, {""required"": ""אלקטרוניקה ספרתית"", ""alternative"": null}]",[]
20411,פרויקט גמר חלק א',סופי-הרצאה,262041105,True,קיץ,ב,17:00,18:50,"ד""ר עמר ניסים",207 פיקוס,פנוי,"[{""required"": ""מבוא לתקשורת"", ""alternative"": null}, {""required"": ""מבוא לבקרה"", ""alternative"": null}, {""required"": ""אלקטרוניקה תקבילית"", ""alternative"": ""מעגלים אלקטרוניים אנלוגיים2""}, {""required"": ""מבוא לעיבוד ספרתי של אותות"", ""alternative"": ""מבוא לעיבוד ספרתי של אותות""}, {""required"": ""מבנה מחשבים"", ""alternative"": ""ארגון המחשב ושפת סף""}, {""required"": ""אלקטרוניקה ספרתית"", ""alternative"": null}]",[]
20411,פרויקט גמר חלק א',סופי-הרצאה,262041105,True,קיץ,ב,19:00,20:50,"ד""ר עמר ניסים",207 פיקוס,פנוי,"[{""required"": ""מבוא לתקשורת"", ""alternative"": null}, {""required"": ""מבוא לבקרה"", ""alternative"": null}, {""required"": ""אלקטרוניקה תקבילית"", ""alternative"": ""מעגלים אלקטרוניים אנלוגיים2""}, {""required"": ""מבוא לעיבוד ספרתי של אותות"", ""alternative"": ""מבוא לעיבוד ספרתי של אותות""}, {""required"": ""מבנה מחשבים"", ""alternative"": ""ארגון המחשב ושפת סף""}, {""required"": ""אלקטרוניקה ספרתית"", ""alternative"": null}]",[]
10411,פרויקט גמר חלק א',סופי-הרצאה,261041101,True,קיץ,ב,17:00,18:50,מר איסקוב גיא,ז'2 קריה - עגלת תחשבים,פנוי,"[{""required"": ""תיכון מונחה עצמים"", ""alternative"": null}, {""required"": ""תכנון וניתוח אלגוריתמים"", ""alternative"": ""אלגוריתמים ומבנה נתונים להנדסת חשמל""}, {""required"": ""בסיסי נתונים"", ""alternative"": ""בסיסי ומחסני נתונים""}, {""required"": ""בסיסי נתונים"", ""alternative"": ""בסיסי נתונים""}, {""required"": ""אימות תוכנה"", ""alternative"": ""פיזיקה חשמל ומגנטיות""}, {""required"": ""מידול מערכות תכנה"", ""alternative"": ""שיטות בהנדסת תוכנה""}, {""required"": ""ארכיטקטורת מערכות  תוכנה"", ""alternative"": ""שיטות בהנדסת תוכנה""}]",[]
10411,פרויקט גמר חלק א',סופי-הרצאה,261041101,True,קיץ,ב,19:00,20:50,מר איסקוב גיא,ז'2 קריה - עגלת תחשבים,פנוי,"[{""required"": ""תיכון מונחה עצמים"", ""alternative"": null}, {""required"": ""תכנון וניתוח אלגוריתמים"", ""alternative"": ""אלגוריתמים ומבנה נתונים להנדסת חשמל""}, {""required"": ""בסיסי נתונים"", ""alternative"": ""בסיסי ומחסני נתונים""}, {""required"": ""בסיסי נתונים"", ""alternative"": ""בסיסי נתונים""}, {""required"": ""אימות תוכנה"", ""alternative"": ""פיזיקה חשמל ומגנטיות""}, {""required"": ""מידול מערכות תכנה"", ""alternative"": ""שיטות בהנדסת תוכנה""}, {""required"": ""ארכיטקטורת מערכות  תוכנה"", ""alternative"": ""שיטות בהנדסת תוכנה""}]",[]
10334,קומפילציה,סופי-הרצאה+תרגול,261033408,True,קיץ,ג,17:00,19:50,"ד""ר גוטנר שי",קריה ה'7,מלא,"[{""required"": ""מודלים חישוביים"", ""alternative"": ""מודלים חישוביים""}]","[""261033408"", ""261033408/1""]"
10334,קומפילציה,סופי-הרצאה+תרגול,261033408,True,קיץ,ד,17:00,19:50,"ד""ר גוטנר שי",קריה ה'7,מלא,"[{""required"": ""מודלים חישוביים"", ""alternative"": ""מודלים חישוביים""}]","[""261033408"", ""261033408/1""]"
10334,קומפילציה,תרגול,261033408/1,True,קיץ,ג,20:00,20:50,"ד""ר גוטנר שי",קריה ה'7,מלא,"[{""required"": ""מודלים חישוביים"", ""alternative"": ""מודלים חישוביים""}]",[]
10334,קומפילציה,תרגול,261033408/1,True,קיץ,ד,20:00,20:50,"ד""ר גוטנר שי",קריה ה'7,מלא,"[{""required"": ""מודלים חישוביים"", ""alternative"": ""מודלים חישוביים""}]",[]
147,קורס 1 דמי בדיקות אתי תומקס,סופי-הרצאה+תרגול,260014705,False,,,,,,,פנוי,[],[]
7013,קורס הכנה מתמטיקה - רענון,סופי-הרצאה,260701302,True,קיץ,ב,08:00,12:50,מר כהן יונתן,עתידים 2316,פנוי,[],[]
7013,קורס הכנה מתמטיקה - רענון,סופי-הרצאה,260701302,True,קיץ,ד,08:00,12:50,מר כהן יונתן,עתידים 2305,פנוי,[],[]
7013,קורס הכנה מתמטיקה - רענון,סופי-הרצאה,260701302,True,קיץ,ו,08:00,12:50,מר כהן יונתן,עתידים 2307,פנוי,[],[]
7012,קורס הכנה מתמטיקה,סופי-הרצאה,260701201,True,קיץ,א,17:00,21:50,גב' גרינשטיין נטליה,עתידים 2304,פנוי,[],[]
7012,קורס הכנה מתמטיקה,סופי-הרצאה,260701201,True,קיץ,ג,17:00,21:50,גב' גרינשטיין נטליה,עתידים 2314,פנוי,[],[]
7012,קורס הכנה מתמטיקה,סופי-הרצאה,260701201,True,קיץ,ו,08:00,12:50,גב' גרינשטיין נטליה,עתידים 2304,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701407,True,קיץ,ב,17:00,21:50,מר אמבר עמית אדם,עתידים 2304,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701407,True,קיץ,ד,17:00,21:50,מר אמבר עמית אדם,עתידים 2304,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701408,True,קיץ,ב,08:00,12:50,מר אלקיים רמי,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701408,True,קיץ,ד,08:00,12:50,מר אלקיים רמי,עתידים 2315,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701409,True,קיץ,א,08:00,12:50,גב' בלובשטיין הראל אילנה,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701409,True,קיץ,ג,08:00,12:50,גב' בלובשטיין הראל אילנה,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701409,True,קיץ,ה,08:00,12:50,גב' בלובשטיין הראל אילנה,עתידים 2305,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701410,True,קיץ,א,08:00,12:50,גב' אליהו דנה,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701410,True,קיץ,ג,08:00,12:50,גב' אליהו דנה,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701410,True,קיץ,ה,08:00,12:50,גב' אליהו דנה,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701411,True,קיץ,ב,08:00,12:50,מר לניאדו דוד,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701411,True,קיץ,ד,08:00,12:50,מר לניאדו דוד,עתידים 2316,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701411,True,קיץ,ה,08:00,12:50,מר לניאדו דוד,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701413,True,קיץ,א,08:00,12:50,מר שפירא יובל,עתידים 2315,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701413,True,קיץ,ב,08:00,12:50,מר שפירא יובל,עתידים 2315,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701413,True,קיץ,ג,08:00,12:50,מר שפירא יובל,עתידים 2315,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701413,True,קיץ,ד,08:00,12:50,מר שפירא יובל,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701413,True,קיץ,ה,08:00,12:50,מר שפירא יובל,עתידים 2315,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701414,True,קיץ,א,13:00,17:50,מר אולבינסקי אלכסנדר,עתידים 2313,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701414,True,קיץ,ב,13:00,17:50,מר אולבינסקי אלכסנדר,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701414,True,קיץ,ג,13:00,17:50,מר אולבינסקי אלכסנדר,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701414,True,קיץ,ד,13:00,17:50,מר אולבינסקי אלכסנדר,עתידים 2307,פנוי,[],[]
7014,קורס הכנה פיזיקה,סופי-הרצאה,260701414,True,קיץ,ה,13:00,17:50,מר אולבינסקי אלכסנדר,עתידים 2305,פנוי,[],[]
148,קורס1 דמי לבדיקות,סופי-הרצאה+תרגול,260014803,False,,,,,,,פנוי,[],[]
30235,שיטות חישוביות וסימולציות ממוחשבות במכני,סופי-הרצאה+תרגול,263023502,True,קיץ,ב,19:00,21:50,"ד""ר אלבוחר אורי",203 פיקוס,פנוי,"[{""required"": ""חוזק חומרים 2"", ""alternative"": null}, {""required"": ""משוואות דיפ' חלקיות"", ""alternative"": null}, {""required"": ""אנליזה נומרית"", ""alternative"": null}]","[""263023502"", ""263023502/1""]"
30235,שיטות חישוביות וסימולציות ממוחשבות במכני,סופי-הרצאה+תרגול,263023502,True,קיץ,ג,17:00,19:50,"ד""ר אלבוחר אורי",203 פיקוס,פנוי,"[{""required"": ""חוזק חומרים 2"", ""alternative"": null}, {""required"": ""משוואות דיפ' חלקיות"", ""alternative"": null}, {""required"": ""אנליזה נומרית"", ""alternative"": null}]","[""263023502"", ""263023502/1""]"
30235,שיטות חישוביות וסימולציות ממוחשבות במכני,תרגול,263023502/1,True,קיץ,א,20:00,21:50,"ד""ר אלבוחר אורי",102 פיקוס,פנוי,"[{""required"": ""חוזק חומרים 2"", ""alternative"": null}, {""required"": ""משוואות דיפ' חלקיות"", ""alternative"": null}, {""required"": ""אנליזה נומרית"", ""alternative"": null}]",[]
30164,תהליכי ייצור,סופי-הרצאה+תרגול,263016405,True,קיץ,א,17:00,18:50,"ד""ר שמואל רחל",114-פיקוס סיסקו וגם פרונטלי,מלא,"[{""required"": ""גרפיקה הנדסית 1"", ""alternative"": ""גרפיקה הנדסית להנדסה רפואית""}, {""required"": ""תורת החומרים"", ""alternative"": ""תורת החומרים 1""}]","[""263016405"", ""263016405/1""]"
30164,תהליכי ייצור,סופי-הרצאה+תרגול,263016405,True,קיץ,ו,11:00,12:50,"ד""ר שמואל רחל",114-פיקוס סיסקו וגם פרונטלי,מלא,"[{""required"": ""גרפיקה הנדסית 1"", ""alternative"": ""גרפיקה הנדסית להנדסה רפואית""}, {""required"": ""תורת החומרים"", ""alternative"": ""תורת החומרים 1""}]","[""263016405"", ""263016405/1""]"
30164,תהליכי ייצור,תרגול,263016405/1,True,קיץ,א,19:00,20:50,"ד""ר שמואל רחל",114-פיקוס סיסקו וגם פרונטלי,מלא,"[{""required"": ""גרפיקה הנדסית 1"", ""alternative"": ""גרפיקה הנדסית להנדסה רפואית""}, {""required"": ""תורת החומרים"", ""alternative"": ""תורת החומרים 1""}]",[]
10807,תכנות ותיכון מונחה עצמים,סופי-הרצאה+תרגול,261080705,True,קיץ,ב,17:00,18:50,,115 פיקוס,פנוי,"[{""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}, {""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}]","[""261080705"", ""261080705/1""]"
10807,תכנות ותיכון מונחה עצמים,סופי-הרצאה+תרגול,261080705,True,קיץ,ד,17:00,18:50,,204 פיקוס,פנוי,"[{""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}, {""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}]","[""261080705"", ""261080705/1""]"
10807,תכנות ותיכון מונחה עצמים,תרגול,261080705/1,True,קיץ,ב,19:00,20:50,,115 פיקוס,פנוי,"[{""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}, {""required"": ""מבוא למדעי המחשב"", ""alternative"": ""מבוא לתכנות פיתון""}]",[]
10013,תקשורת מחשבים לתוכנה,סופי-הרצאה+תרגול,261001320,True,קיץ,א,17:00,19:50,"ד""ר בינסקי הדר",208 פיקוס,רשימת המתנה,"[{""required"": ""ארגון המחשב ושפת סף"", ""alternative"": ""ארכיטקטורת מחשבים ושפת סף""}]","[""261001320"", ""261001320/1""]"
10013,תקשורת מחשבים לתוכנה,סופי-הרצאה+תרגול,261001320,True,קיץ,ב,17:00,19:50,"ד""ר בינסקי הדר",055  פרונטלי בניין מעבדות,רשימת המתנה,"[{""required"": ""ארגון המחשב ושפת סף"", ""alternative"": ""ארכיטקטורת מחשבים ושפת סף""}]","[""261001320"", ""261001320/1""]"
10013,תקשורת מחשבים לתוכנה,מעבדה,261001321,True,קיץ,א,21:00,22:50,"ד""ר בינסקי הדר",114-פיקוס סיסקו וגם פרונטלי,פנוי,"[{""required"": ""ארגון המחשב ושפת סף"", ""alternative"": ""ארכיטקטורת מחשבים ושפת סף""}]",[]
10013,תקשורת מחשבים לתוכנה,תרגול,261001320/1,True,קיץ,א,20:00,20:50,"ד""ר בינסקי הדר",208 פיקוס,פנוי,"[{""required"": ""ארגון המחשב ושפת סף"", ""alternative"": ""ארכיטקטורת מחשבים ושפת סף""}]","[""261001321""]"
10013,תקשורת מחשבים לתוכנה,תרגול,261001320/1,True,קיץ,ב,20:00,20:50,"ד""ר בינסקי הדר",055  פרונטלי בניין מעבדות,פנוי,"[{""required"": ""ארגון המחשב ושפת סף"", ""alternative"": ""ארכיטקטורת מחשבים ושפת סף""}]","[""261001321""]"
80926,Gender Sexuality & Desire in Cyberspace,סופי-הרצאה,268092601,True,קיץ,א,08:00,11:50,"ד""ר נור עופר","מפ""ט תמר",פנוי,[],[]
80912,Selected Issues in Engineering Ethics,סופי-הרצאה,268091201,True,קיץ,ג,17:00,20:50,"ד""ר שהם יקותיאל","מפ""ט יעד",רשימת המתנה,[],[]
80940,Wonders of Human Language,סופי-הרצאה,268094001,True,קיץ,ד,09:00,12:50,"ד""ר שוורץ בריגיטה רחל","מפ""ט גפן",פנוי,"[{""required"": ""אנגלית מתקדמים א' (בינוניים)"", ""alternative"": null}]",[]
